ID,Lat_deg,Lon_deg,DispR_mmyr,Disp_mm,20250721,20250725,20250801,20250805,20250812,20250816,20250823,20250827,20250903,20250907,20250914,20250918,20250925,20250929,20251006
P001,-6.167006,106.819106,1.17335,0.24753,0,0.62846,0.85476,0.88984,1.12412,1.22329,1.40955,1.14215,1.60222,0.86856,0.65247,1.20663,0.70474,1.00216,0.6079
P002,-6.166994,106.819166,4.25397,0.89741,0,2.17049,1.02727,1.71441,1.17218,1.84287,2.21395,1.9401,1.7642,1.65339,1.56263,1.31701,1.92228,1.90709,2.37308
P003,-6.166955,106.819266,2.61481,0.55162,0,1.30441,0.81802,0.91348,0.84832,1.13947,1.42096,1.54411,1.62978,0.50835,0.65825,1.38187,0.73223,0.80001,2.04506
P004,-6.166954,106.819268,2.43407,0.51349,0,1.37394,0.86184,1.01865,0.9979,1.23003,1.48991,1.59319,1.70866,0.57905,0.64481,1.38537,0.81578,0.82805,2.07603
P005,-6.166916,106.81927,1.59749,0.337,0,1.9683,1.72674,1.69675,0.85648,1.82335,1.66534,1.63271,2.24201,1.03866,1.1009,1.81362,1.12288,1.19942,2.06075
P006,-6.16698,106.819236,3.46661,0.73131,0,1.196,0.68738,0.91268,1.08702,1.22894,1.67538,1.56106,1.51305,0.74151,0.72646,1.16217,0.80873,1.27383,2.12363
P007,-6.166888,106.818944,4.74232,1.00043,0,0.88538,1.08761,0.96701,0.77348,1.19661,1.71355,1.84361,1.63858,1.01559,1.19973,1.52887,0.83927,1.2746,2.27155
P008,-6.166974,106.819266,2.45441,0.51778,0,1.39358,0.91395,0.96068,0.79921,1.08615,1.52631,1.65833,1.59805,0.5832,0.71685,1.37869,0.74931,0.63771,2.1819
P009,-6.146751,106.824079,3.30048,0.69627,0,0.23951,-0.64158,-0.58133,-0.79788,-0.59089,-1.10495,-1.06364,-0.30971,0.12592,-0.61902,-0.31279,0.49396,0.32519,0.56357
P010,-6.16697,106.819282,5.41158,1.14162,0,1.11435,0.86528,0.79045,0.57314,0.91088,1.06222,1.50078,1.67247,0.49223,0.4571,1.23506,1.09308,1.11002,2.92551
P011,-6.166922,106.819242,1.82097,0.38415,0,1.4557,0.86119,1.01657,0.87098,1.25077,1.52241,1.51327,1.54779,0.54038,0.56369,1.29293,0.75228,0.68509,2.02321
P012,-6.166935,106.818993,2.96882,0.6263,0,0.86599,1.10471,0.94146,0.75571,1.17525,1.80107,1.67323,1.62721,1.01222,1.20747,1.50167,0.64475,1.1017,1.49035
P013,-6.166988,106.819103,2.46004,0.51897,0,0.68689,0.83198,0.92841,1.28423,1.29283,1.60881,1.20643,1.65598,1.01114,0.86809,1.35739,0.89582,1.35451,0.89013
P014,-6.166939,106.819066,0.80113,0.16901,0,0.72076,0.89071,0.79556,0.52204,1.00286,1.43077,1.02452,1.33991,1.03748,0.50401,0.81271,0.51593,0.48963,0.96037
P015,-6.144524,106.808817,-10.38681,-2.19119,0,-0.26161,-0.07234,-0.73158,-1.61303,-1.95146,-1.52517,-2.59427,-2.101,-1.44472,-1.88005,-2.35462,-2.16103,-2.04203,-2.29413
P016,-6.166924,106.818953,4.8623,1.02575,0,0.73816,0.82782,0.59677,0.80419,0.88019,1.51588,1.65592,1.3541,1.0828,1.12326,1.29932,0.6115,1.07605,2.22399
P017,-6.166971,106.819281,5.65403,1.19277,0,0.88823,0.71511,0.60172,0.16647,0.7128,0.84253,1.27408,1.61112,0.36077,0.33908,1.20351,0.84066,0.99609,2.79463
P018,-6.16692,106.819067,1.50163,0.31678,0,0.78092,0.97315,0.80756,0.73473,1.02884,1.62373,1.12948,1.48979,1.06393,0.61351,1.03674,0.62583,0.81807,1.06135
P019,-6.146716,106.824066,3.75603,0.79237,0,2.47385,1.0079,1.40545,2.00994,0.64779,1.92831,1.90875,0.56387,1.06402,0.6328,2.23026,1.63643,1.52081,2.86918
P020,-6.166939,106.819248,2.4914,0.52558,0,1.44168,0.90969,1.00313,0.83709,1.3577,1.51189,1.65526,1.79261,0.66425,0.73489,1.48282,0.77682,0.91705,1.99692
P021,-6.144542,106.808822,-8.85689,-1.86844,0,-0.38581,-0.03693,-0.75684,-1.73632,-2.05568,-1.23174,-2.72837,-2.0356,-1.33449,-1.85824,-2.00688,-1.90063,-1.73123,-2.21229
P022,-6.14456,106.808827,-8.8863,-1.87464,0,-0.26504,-0.02817,-0.76466,-1.93096,-2.02996,-1.22551,-2.60777,-1.96695,-1.26436,-1.78615,-1.96703,-2.00578,-1.97296,-1.99971
P023,-6.166833,106.819027,-0.41752,-0.08808,0,-0.28173,0.36304,-0.16173,0.14181,0.37384,3.10685,0.79272,0.75299,1.33712,-0.75549,1.07018,0.21996,0.50219,-1.05493
P024,-6.166936,106.818987,3.15627,0.66584,0,0.81632,1.1462,0.8503,0.94562,1.04085,1.87002,1.64518,1.62955,1.33944,1.29921,1.43739,0.62371,1.11806,1.48859
P025,-6.147959,106.807684,-8.44745,-1.78206,0,-0.6658,-0.68906,-1.1234,-1.93808,-1.65612,-1.68255,-2.07049,-2.70969,-2.61798,-1.8555,-1.91948,-2.03133,-1.75989,-2.36326
P026,-6.144505,106.808816,-12.49487,-2.6359,0,-0.26004,-0.07502,-0.64501,-1.46857,-1.90117,-1.6343,-2.7449,-2.25952,-1.64626,-2.0337,-2.45982,-2.47808,-2.31689,-2.7808
